Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
The Boy from Hell,2004,27,"A mysterious old woman appears before Setsu, who has recently lost her only child in a tragic accident. She says she can bring Setsu's son, Daio back to life. After agreeing to this sinister proposal, Daio returns to his mother, but to Setsu's horror, he is half decomposed and inhuman. To make him human again, he needs fresh human organs. Setsu does everything she can to reincarnate her son, but Daio just turns into a different kind of monster. No one can stop him as he continues to feed his hunger, claiming victim after victim.",ja,https://image.tmdb.org/t/p/w500/kR5YkZD2SIDkc3KqsXuHRg2t5Ip.jpg,4,Mari Asato,
The Shadow Lovers,2004,10749,"Kae is a young man who learns the art of Thai shadow play from his father and grows up to become a respectable shadow player. His love for the art is as immense as his love for Phayom, the daughter of a local aristocrat. But Kae's love suffers a blow because Phayom’s father despises his profession as a lowly artist, and forces Phayom to marry another rich man. Struck with rage and grief, Kae decides to embark on a final move that will unite him with his lover.",en,N/A,5.5,Anukul Jarotok,Film Bangkok
Ky uc Dien Bien,2004,"18, 10752",,de,https://image.tmdb.org/t/p/w500/bDis9m0FnUsmcX4AcGK4Pq5TCLU.jpg,5,N/A,
The Village Album,2004,18,"Hanatani Village in the valley of Tokushima Prefecture is going to be submerged when a dam is constructed. In order to preserve the beauty of the place for future generations, the villagers decide to take photographs of all the families in the village. Kenichi, the only photographer in the village, is put in charge of the project. He calls his son Takashi, an aspiring photographer, to help him with the task. Takashi is puzzled since his father and he are not at all close, but as they visit each family in turn and Takashi sees his father working, Takashi's feelings towards his father begin to change.",ja,https://image.tmdb.org/t/p/w500/vnxbKuDqd7fetIGIU3LcWY5YaJn.jpg,7,Mitsuhiro Mihara,
Jumbo Queen,2004,35,"Weighing close to 100 kg, Nhon is a contented, fat woman, with a good heart. She happily lives as a hair dresser at her own salon with her boyfriend. She decides to go to Bangkok to take part in the famous Jumbo Queen contest for large women. Her father Banchar who has a bad attitude towards obese people, sees her on TV and tries to stop her from being in the contest. It doesn't work though, as Nhon seems to be getting more and more popular. Nhon has to prove herself to her father that the merit is in the heart not in the size of her body.",th,N/A,5.5,Pinyo Roothum,GMM Pictures Co.
Lizard Baby,2004,27,"Horror screenwriter, Umeki, has writer's block. He goes with his pregnant wife, Akiko, to a check-up and is struck with an incredible idea - a horror story about a woman who gives birth to a reptile! Despite his wife's disgust, Umeki goes ahead with the screenplay, which the critics love. But the horrible prophecy fulfills itself, as his wife gives birth to a freak of nature. His baby is born half human, half lizard! The reptilian baby slithers on the floor, leaving a wet trail of slime behind [it]. To his horror, his wife, Akiko, holds it lovingly in her arms. His movie has become a mirror image of his own life as Umeki slips slowly into madness.",ja,https://image.tmdb.org/t/p/w500/c3PX1XCidRIKEq9lZnKMdHXuGsc.jpg,3.3,Yoshihiro Nakamura,
The Tunnel,2004,18,"A modern Japanese family loses their youngest son in a tragedy. The mother, Misako, plunges into depression and the oldest son Akira starts blaming himself for the death of his brother.",ja,https://image.tmdb.org/t/p/w500/a6qQIzTjZO3oawiAaJf1A7QutR6.jpg,0,Kunitoshi Manda,"Nagoya Broadcasting Network, Rumble Fish"
Qadamgah,2004,18,When sees a dream Rahman gets back to his village to find the truth about his life and his family but the villagers are not willing to tell him the truth.,fa,https://image.tmdb.org/t/p/w500/mjRmUaRNstZwEejCrrW8tJbdjuC.jpg,5,Mohammad Mehdi Asgarpour,
The Sin,2004,"28, 18, 10749, 53","Dhep is a traveling photographer on his way home to broach unresolved problems between his father and himself. But, on his way home to the island, he meets Riam at the pier, and swiftly falls in love with her. before learning that she’s his father, Cheng’s, new wife. Dhep’s stay at their place familiarizes him with the problems between his violent and sadistic father and stepmother, so he tries to treat Riam kindly to make her feel better. But the forbidden love rears its head again, and the pair decides to make a go of it.",th,https://image.tmdb.org/t/p/w500/6hamcNEVvetSXGKBrRfzEBE9Gzt.jpg,5.4,Ong-Art Singlumpong,R.S. Film
Un amour d'enfant,2004,18,"Despite the difference in their upbringings and family lives, five young children become friends. Omar is in love with Yacine, a pretty, intelligent girl from a wealthy family. He decides to pen her a love letter, which ends up causing misunderstanding and a rift between him and his childhood love. Meanwhile, Demba falls in love with a beggar and they share 'secret' stares and tender touches in brief meetings each time. All the children seek advice from their mentor, who sells bicycle-rides at the beach-front. The innocence of childhood infatuation is cleverly layered over a troubled Senegal laboring under the strains of strike action and economic upheaval.",fr,https://image.tmdb.org/t/p/w500/uNvl9rLW1jmZZrC4y300TeHHBh7.jpg,0,Ben Diogaye Beye,"Canal+ Horizons, Les Productions du Lion Rouge, Centre Cinématographique Marocain"
Bangkok China Town,2003,"28, 80","The small but extremely profitable plot of land in Bangkok called Yaowarat has so far been protected peacefully by mafia godfather Tong, with the faithful assistance of Saleng as his right-hand man. Meanwhile, the Pahurat area is controlled by another prominent gangster, Dada, and his close partner, Kaolad. The peaceful coexistence of the rival territories is shattered when these two underworld kingpins challenge each other for power.",th,https://image.tmdb.org/t/p/w500/xWTuRCwUvGrmK6csFiOSYG3gFwK.jpg,4.2,Namchoke Daengput,WPM Productions
[Is A.],2004,18,"Detective Mimura was living peacefully with his loving wife and son when the latter two were killed in an explosion caused by a 14-year-old boy, Yuya. Four years later, when Yuya is released from juvenile detention centre, Mimura's feelings towards the boy have evolved from grief to outright hatred, and he must cope with the pain. Meanwhile, Yuya's father quits his job as a teacher and dedicates himself to compensate the victims and to take care of his son. While the adults are trying to come to terms with their disrupted lives, Yuya is about to test the law again...",ja,N/A,0,Ken'ichi Fujiwara,
Aljuriya,2004,99,It's 2002. Israel has intensified its military operations in the West Bank and Gaza Strip as a result of the new Intifada. Citizens from several countries traveled to Palestine to witness the situation. This is what they saw...,es,https://image.tmdb.org/t/p/w500/60bTndbA0HWCdPBMrgAnYdYhMg4.jpg,0,Gabriel Coss,Rojo Chiringa
Love Is in the Air,2004,99,"In September 2003, thirteen people from Iceland set out for an adventure. Their goal was to stage their successful, Icelandic production of Romeo and Juliet in the historically renowned Young Vic Theatre in London. The group hijacks two floors of the shady Albany hotel for three months and then begin tireless rehearsals for the premiere. But life in London doesn’t come easy. Trouble on the stage and despair backstage is documented as we follow the group through the good times and the bad.  Will this ambitious theatre group from a small, volcanic island in the North manage the impossible and succeed in the big world? Or will they be forced to return home with their tails between their legs? Love is in the Air is an incredible story of achieving the impossible through perseverance and courage.",is,https://image.tmdb.org/t/p/w500/jVwErClIAYaqbPTVjw0sqDpCacJ.jpg,0,Ragnar Bragason,Klikk Productions
Tin Soldiers,2004,99,A group of young UN soldiers in Lebanon enters service with pro-Israeli views and a naive outlook on war. They go through a radical change of heart as they witness and film the Qana massacre. They secure video evidence indicating that Israel deliberately bombed a UN camp killing 106 refugees.,no,https://image.tmdb.org/t/p/w500/9gL0KrSr9e06yQgZQSHk8qzgzoi.jpg,0,Stian Indrevoll,
Holiday Dreaming,2004,"18, 35","Ah-Zhou, who is about to be honorably discharged from the military service, has a surreal dream. In the dream he sees the dead body of Shing-Shing Chen, a classmate in elementary school from years back. Is this dream implying that Shing-Shing Chen might have died?  Soon afterwards, Ah-Zhou gets an unexpected five-day vacation and decides to look for Shing-Shing Chen. Nevertheless, he quickly learns that the special vacation is for him and another soon-to-be-discharged solider, Xiao-Gui, to go after a deserter, Kuen-He, who ran away with weapons two days ago. Both of them are worried about this assignment because they, the old birds, used to pick on Kuen-He, a spring chicken. And Kuen-He is now a deserter, armed and dangerous.",zh,https://image.tmdb.org/t/p/w500/sOiqfUSeD90p7yd1hxmiHhYMzlP.jpg,6.3,Fu-chun Hsu,
West Town Girls,2004,,"Due to a combination of bad writing, unnecessary and distracting directorial gimmicks (split screens, black &amp; white, slow motion, etc.) and very inept subtitling, ""West Down Girls"" is almost completely impossible to follow, but I think it has something to do with the rivalry between two girls who are members of opposing street gangs, and the arrival on the scene of a third girl who is the childhood friend of one of them and the sister of the other. The (very few) action scenes are a complete mess. The film is basically an over-the-top melodrama and makes very little sense. I was too frustrated to even enjoy the beauty of Cheryl Yang and Annie Wu.",zh,https://image.tmdb.org/t/p/w500/cyt29qfzDtWN5Qg1XKEkFtVAF5Z.jpg,0,Alice Wang,
Basic Interests,2004,18,"This story happened at the Loess Plateau. In order to redress an injustice where an old country woman was mistreated, a group of local officials led by Yang Yulu took the case to the upper level of authority.",zh,https://image.tmdb.org/t/p/w500/pY08lM47ZjzwBFU1OkYcqfIhjME.jpg,0,Feng Xiaoning,
The Black Prince,2004,18,"An American director is coming to Russia to implement his project dedicated to Pushkin here. In St. Petersburg, Ray meets a charming girl Natalia, who is surprisingly similar to Natalia Goncharova. Young people are brought together by the poetry of the great Pushkin and love for this city. The film is based on historical parallels. And, as before, honor fights dishonor, talent fights mediocrity, and good fights evil...",ru,https://image.tmdb.org/t/p/w500/7VymTI3XuAPy0jPYfyRxG2bLh0h.jpg,0,Anatoliy Ivanov,
A Killing in Choctaw,2004,99,"18 year-old Black man witnesses his father's murder in the hands of a white man. 40 years later, he confronts his past and learns to forgive in order to move forward.",en,N/A,0,Chike C. Nwoffiah,
La península de los volcanes,N/A,99,"The documentary portrays the desires and ftures of four young people from the third year of secundary education in Chile. Two of them attend the industrial high school in the San Joaquín commune, where they have already begun their training as a textile technician. They both have dreams, they want to study, work, start a family and improve themselves. On the other hand, at the exclusive Saint George school, two students study in privileged conditions. They want to be professionals and develop through the arts. This is the portrait of two worlds located less than 20 kilometers apart and that can only be together in the audiovisual montage. It is the manifestation of the coincidences and contradictions that exist between the realities and the discourses of four young Chilean students in a fundamental stage for their future.",en,https://image.tmdb.org/t/p/w500/6y4io1u4v5MRKIVreKWIjT6MAYT.jpg,0,Francisco Hervé,Panchito Films
Abadan,2004,18,"An old Iranian man disappears while searching for a friend who's been dead ten years, so his agitated daughter enlists her estranged husband to look for him; the husband puts his foot down at first but soon finds himself cruising the streets of Tehran with his best friend, searching for the old rascal and cursing all the way.",fa,https://image.tmdb.org/t/p/w500/WaE2LaK7ksIpLTrXPZRgKSJWu0.jpg,0,Mani Haghighi,
The Lady of the Palace,2004,99,"Sayedat Al-Kasr traces the history of the Joumblatt family of Mount Lebanon from the 17th century to the present, focusing on early 20th century leader and politician Nazira Joumblatt. Born in 1889, Nazira ascended the throne of the Moukhtara palace in 1923, following the assassination of her husband Fouad and the resignation of her brother Aly Joumblatt. She presided over the region as Lady of the Palace for twenty-five years while raising her son Kamal, preparing him to take his place in a long line of Jumblatt leaders. Famous for her wisdom and strong personality, Nazira boldly entered the Lebanese political scene at a time when this field was entirely dominated by men. Unwavering, she contributed to maintaining peace and stability in Lebanon for many years, earning the respect of men and women, whether Druze or Maronites.",ar,https://image.tmdb.org/t/p/w500/wLiHE0eSyjBs4O1nQfOMxGvPFE7.jpg,10,Samir Habchi,MISR International Films
Raï Story: From Cheikha Rimitti to Cheba Djenet,2004,"99, 10402","Raï Story is a musical journey in search of the Raï legend, Cheikha Remitti, in Oran, Algeria, where the Raï musical tradition began. In 1923, the first Raï singers performed behind screens during ceremonies to protect their identity. It was only when the music of singer Cheikha Remitti began to gain popularity among the general public that Raï music was made public, in the 1940s. Cheikha Remitti, who lives between Paris and Oran, is nowhere to be found, the filmmakers then decide to meet producers, musicians, singers like Cheba Dalila or Cheba Djenet, for whom Remitti created a wake. The opportunity, through these unique stories, illustrated with archive images, to retrace the important place of women in this musical tradition and the transformation of Raï music from the 1960s to 2000.",ar,https://image.tmdb.org/t/p/w500/sWSv1ecyg6snUFuWwwU8Ud5oMK1.jpg,10,Samia Madeleine Verschaffelt,"MISR International Films, Zentropa International Sweden, Ognon Pictures, Les Fils Chafik Fathallah"
Women Beyond Borders,2003,99,"Acclaimed director Jean Chamoun looks at the lives and works of some of the women who have joined in the fight for their Palestinian homeland. We learn of young resistance fighter Kifah Afifi’s experience as a survivor of the 1982 Shatila massacre in Lebanon when she was just twelve years old. She tells about fighting the Israeli occupation of South Lebanon in the 1990s and of her imprisonment in the Khiam detention facility, which was run by Israel’s auxiliary militia, the South Lebanon Army.",ar,https://image.tmdb.org/t/p/w500/e20u7bFvFd5fQ5sfIQsEJ0HS77a.jpg,0,Jean Khalil Chamoun,Arab Film Distribution
Procol Harum: Live at the Union Chapel,2011,10402,"Procol Harum: Live at the Union Chapel is a record of the final performance of the band's 2003 world tour, taped on December 12 before a small London crowd. The venue was an inspired choice. As a performance space, the Gothic church is at once both intimate and grand, a perfect mirror for the band's odd but cogent mix of bar-band boogie and classically tinged prog rock. The 21-song concert includes eight selections from The Well's on Fire, Procol Harum's 2003 studio album. Most of the newer songs are strong (particularly ""The Question"" and ""An Old English Dream""), and the band, having honed its arrangements to a T, does an exceptional job of blending its recent music with its older material. Singer-pianist Gary Brooker and organist Matthew Fisher, both original members, lead the way through time-honored favorites like ""Homburg,"" ""Conquistador,"" and their immortal 1967 hit ""A Whiter Shade of Pale.""",en,https://image.tmdb.org/t/p/w500/k7GIJT8cLChm4ODz9kVYKhqLtFJ.jpg,6.8,Perry Joseph,
"Petersburg, Places and Paintings",2005,99,"The Russian/Dutch painter Tatyana Yassievich divides her time between St. Petersburg, Amsterdam and Berlin. Director Van Lieshout follows her in these three cities, while she takes pictures and makes notes of everyday public spaces: train stations, blocks of flats, canteens. Subsequently, she paints them in a realistic, yet simplified style and without any people, like stage scenery for the stories that are played out on those locations. 'I don't paint the people themselves, only the public places they pass through in their thousands.' Yassievich works in her studio, sets up an exhibition and tells in voice-over about her work and her ties with the three cities, and particularly about the changes that took place in St. Petersburg after the collapse of the Soviet Union. Between times, the documentary shows the sort of urban landscapes that Yassievich paints, in fixed frames, like moving pictures.",en,N/A,0,Ben van Lieshout,Van Lieshout Filmproducties
Helbra,2004,99,The film tells the story of three friends and their long years of drug addiction in a small village of East Germany.,de,https://image.tmdb.org/t/p/w500/3UNKpgN7xHhI898cfZ0HEmKVEgL.jpg,0,Mario Schneider,42film
Into the Black,2004,"80, 9648, 53","Neil Murphy returns to his hometown, after an eight year absence, to attend the wake of his best friend Danny Sherman. However Neil doesn't quite receive such a warm welcome on his return as he is led to believe his friend was murdered. With the help of Danny's sister Lisa and her friend Roger. Neil may soon uncover the mystery surrounding his friend's death.",en,https://image.tmdb.org/t/p/w500/aQgYnmtvgtsH8ItFMTFVBKLKnDb.jpg,6,Marc  Powers,
Betelnut Bisnis,2004,99,"In the Highlands of Papua New Guinea, a grassroots family makes a precarious living by trading in betelnut, one of the world's most widely used narcotics. This is the story of resilient people who have few material possessions but who face each day with dignity and quiet determination. As they go about their daily work, the film presents us with a vivid portrait of present-day life in Papua New Guinea.",en,N/A,0,Chris Owen,
Just a Little Bit Crazy,N/A,,"A documentary on the Nation Rattlesnake Sacking Championship in Taylor, Texas.Every year the first weekend of April the Taylor Jaycees hold their annual National Rattlesnake Sacking Championship and Arts & Crafts Show. The teams consist of 2 men, a sacker and a bag-man trying to get 10 snakes into burlap sack as fast as possible. Getting bit is inevitable. Guinness World Record holder and snake sacking champion Jackie Bibby & Ken Garret have been the team to beat for over a decade, but the mother/ son sacking team of Bobby Duke and Betty Harris feel like they have been cheated out of the title for all these years. Will they finally come out on top?",en,N/A,0,Will Dotter,
Salakhain,2004,,"Salakhain tells the story of an innocent, hardworking student who comes from a lower middle class family and who is in love with an equally innocent and sweet young girl. A strange twist of events lands him in a dispute with the booty mafia (people facilitating cheating during exams), resulting in his arrest, his father's death and his mother going mad, one following the other in quick succession. In jail he meets a man who knows his enemies well and has his own issues to pick up with them. The rest is a story filled with love, action, revenge and closure",ur,N/A,0,Shehzad Rafique,
Shipbreakers,2004,99,"As visually mesmerizing as it is compelling, Shipbreakers takes the viewer into the heart of Alang, India, a vibrant shantytown where 40,000 people live and work in the most primitive conditions. Since the early '80s the rusting hulks of thousands of the world's largest ships have been driven onto the remote beaches of Alang, off the Arabian Sea, to be dismantled, piece by piece. Selling their ships for scrap, the owners rarely bother to abide by the UN Basel Convention, which bans shipments of transboundary waste. One worker a day, on average, dies on the job, some from explosions or falls, but many will contract cancers caused by asbestos, PCBs and other toxic substances. Shipbreakers vividly captures both the haunting beauty of the ships and the deplorable conditions of the workers - in an unforgettable portrayal where Third World ingenuity meets 21 st century global economics.",en,https://image.tmdb.org/t/p/w500/dZ5Q440BJHmH6FiGs4o2tdljb7H.jpg,6.5,Michael Kot,"Storyline Entertainment, ONF | NFB"
Mail,2004,"27, 14",A detective and his assistant help send restless spirits into the spiritual world.,ja,https://image.tmdb.org/t/p/w500/uANncAiR1Rch0kO24eUiyIWYYTs.jpg,4.5,Iwao Takahashi,KADOKAWA Shoten
Kibakichi 2,2004,"14, 27, 28","The saga of Kibakichi the samurai werewolf continues as his travels find him helping a blind girl and her small village seek revenge on a murdering madman. But, unknown to Kibakichi, he is being spied on by a strange group of people—and someone from his past, who is out for revenge!",ja,https://image.tmdb.org/t/p/w500/wRNfCCRPCCVu2o6MSWNMENK9NXg.jpg,5,Daiji Hattori,
Oh Schuks... I'm Gatvol,2004,35,"Schucks is back and this time he's Gatvol. The rampant crime rate and unprecedented violence have finally become too much and Schucks together with his sidekick, little Alf, is joining the chicken run to Australia. However this promises to be the flight of his life given that the evil despot Samoosa Woestyn is stalking him.",en,https://image.tmdb.org/t/p/w500/piPsntYS7RM7YQWJJvKmlKn9Kd0.jpg,4.7,N/A,
Asyl,2004,99,Documentary about refugees in Berlin,de,N/A,0,Hanna Doose,
Black Aura on an Angel,2004,53,Black Aura on an Angel is a romance thriller that depicts the devastating effects of a woman's mental illness on a blossoming love affair.,en,https://image.tmdb.org/t/p/w500/yRlhZJuIfDDX90ccX7euPuScCK2.jpg,0.8,Faith Trimel,Blue Butterfly Productions
Conakry Kas,2004,99,"In 2003, Manthia Diawara visited Guinea-Conakry to see what was left of the artists and intellectuals of the Guinean Cultural revolution, and how its citizens of Conakry were coping with globalization.",en,https://image.tmdb.org/t/p/w500/5WPdW3LVZCLISoQjAiYljVIMPWH.jpg,0,Manthia Diawara,
Saint Seiya Heaven Chapter: Overture,2004,"16, 14","After the bloody battle against Hades, the goddess Athena and her saints are still recovering when they find themselves face to face with their newest and most formidable foe: the dreadful moon goddess Artemis. Artemis replaces Athena as the earth guardian deity and takes over the Sanctuary, turning Athena's Saints into her servants.  Upon invading the Sanctuary, the Bronze Saints learn that Athena was banished by Artemis and decide to fight the moon goddess in order to rescue their true goddess and free the Earth from Artemis's ominous control.",ja,https://image.tmdb.org/t/p/w500/w1id1iEKogRjmMffAM01ZcWwBLR.jpg,7.6,Shigeyasu Yamauchi,Toei Animation
Lizard Woman,2004,"27, 53","While studying caves, a group of geologists leaded by Professor Maeda is attacked by gecko fiends that possess their bodies transforming them into zombies. The next morning, the local inspector finds the corpses of the team. Miss Kwan travels to that location to give lectures and is possessed by the evil gecko spirit, but her skeptical boyfriend doctor does not understand what is happening to her and believes she has suffered brain damag.",th,https://image.tmdb.org/t/p/w500/4ig4KnCUKO4OfAmEiEAHzc220xe.jpg,4.5,Manop Udomdej,"Sahamongkolfilm, Baa-Ram-Ewe"
Gib mich die Kirsche! – Die 1. deutsche Fußballrolle,2004,99,,de,https://image.tmdb.org/t/p/w500/lu2FeIL64XocnzuMr1xJSk5ZJ6b.jpg,6,Oliver Gieth,"Cameo Film- und Fernsehproduktion, WDR"
Gajendra,2004,28,"Gajendra is the remake of  Telugu film Simhadri and was later dubbed in Hindi as Return of Khuda Gawah. Gajendra (Vijayakanth), an orphan, is adopted and grows up under Azhagarsamy's (Sarath Babu) family care. Azhagarsamy considers him like his own son. Kasthuri (Flora), Azhagarsamy's granddaughter, falls in love with Gajendra. Gajendra takes of a mentally ill girl called Indhu (Laya). The rest of the story is about why he took care of her.",ta,https://image.tmdb.org/t/p/w500/i5b5yjhru041eWUPY1FKsAL9yYU.jpg,4,Suresh Krishna,
La memoria de los peces,2004,18,"The movie is set around a small group of characters experiencing relationships which build and crumble before the viewers eyes. The title of the film refers to the belief, expressed by several of characters, that the goldfish retains a memory of something for only three seconds. Tom, one of the principal characters in the film, draws comparisons between this and the human tendency to jump from one relationship to the next, ""forgetting"" the pain that any previous one might have caused. The film shows complexities involved in straight, gay, lesbian, and bisexual relationships.",es,https://image.tmdb.org/t/p/w500/cZKNLiqLa39wfOEFDCd9Nvqtmle.jpg,1.5,Conrad Son,
Neranja Manasu,2004,"18, 28","The villagers of Suriyakudi believe that young Ayyanar will be their saviour. He soon gets Sivanandi imprisoned for killing his own father, and years later, Sivanandi returns to kill him.",ta,https://image.tmdb.org/t/p/w500/jTfhZDeVcYAFz0S5qQgMuzmefgo.jpg,3.5,Samuthirakani,G J Cinema
Wellstone!,2004,99,"Paul Wellstone was the charismatic Minnesota progressive who used grassroots organizing to get elected and give ordinary people a stake in government. His 3rd election campaign was cut short when his small plane crashed into the north woods of Minnesota just 11 days before the 2002 election. Wellstone! explores the origin of his politics, his controversial road to the United States Senate, his deep bond with his wife and 'co-senator' Sheila, and the legacy of a life of progressive populism.",en,https://image.tmdb.org/t/p/w500/mjXxoFWg1z8NCQJH6szyBgokbPE.jpg,0,Lu Lippold,Carry It Foward Productions
Terminal Impact,N/A,,Director:  Molly O'Brien,en,N/A,0,N/A,
The People of Angkor,2004,99,"In Angkor Wat, we follow a boy and his relationships with the people who live there, the ruins, and the tourists. The legends and magical stories depicted on the stones of the temple remains overlap with the reality of modern Cambodia. The lingering pain left by years of civil war, the gap between conditions in the cities and the countryside, and the thoughts of the boy who has lost sight of the future are conveyed at a leisurely rhythm with beautiful imagery that gently evokes emotion in the viewer.",fr,N/A,0,Rithy Panh,
Something Sweet,2004,,"In a small agricultural village in northern Israel, on the day of the middle-sister's wedding, Maya, the youngest of the three sisters, arrives to the celebration with Alon, a sharp Israeli businessman living in London. Alon's enchantment with the close-knit family, the simplicity of village life and serene landscape, opens his heart to an almost unattainable closeness with Tamar, the oldest sister, and re-acquaintance with his alienated father.",en,https://image.tmdb.org/t/p/w500/dqIEXRdY4Kt1TvRdHBtRXQymjzB.jpg,4.7,Dan Turgeman,
The Altruist,2004,80,"Every year in the United States there are 30,000 murders. In that same time there are 60,000 suicides. Wouldn't it be great if someone could get these people together?",en,https://image.tmdb.org/t/p/w500/mjGZm7XH1FPvTO3us5KmDPeCptG.jpg,0,Mick McCleery,
Hooray for Mr. Touchdown,2004,,A Prohibition era football hero is the unwitting pawn in a bookmaking scheme as a love-struck coed and an enterprising reporter seek to exploit him in mutually exclusive ways. His preoccupation with the meaning of existence matches him with an eccentric physics professor whose experiments cause him to dematerialize whenever he is aroused in any way. All of these disparate interests miraculously come together to thwart the efforts of bookmaking gangsters intent on fixing the big game.,en,https://image.tmdb.org/t/p/w500/88QtQAQkCv3j0ZqxqfIFLACJn9e.jpg,0,Rod Bingaman,Ma and Pa Pictures
Ishq Qayamat,2004,53,A young woman must choose between her husband and her lover when a college reunion gone awry serves up more than she can handle in this nail biting thriller about infidelity.,hi,https://image.tmdb.org/t/p/w500/yIxc1vs96hcKJVoRptsP3c0t3WQ.jpg,0,V. Menon,
The Women on Mount Ararat,2007,,Documentary on a group of female Kurdish and Turkish  guerilla fighters in the Kurdish mountains.,fr,https://image.tmdb.org/t/p/w500/hq4tWpE0ZQU1RvfWbGNSHo0SQZv.jpg,0,Erwann Briand,
The Hungarian Servant,2004,18,,it,https://image.tmdb.org/t/p/w500/xVwRowgYbqwrhJQQgN84KLDVpYW.jpg,4.3,Massimo Piesco,"Medusa Film, MiC"
