Title,Year,Genre,Plot,Language,Poster,IMDBRating,Director,Production
Iro no Shiiku,1984,,,ja,N/A,2,Daikichi Shinba,
Motto Hoshii,1984,,,ja,N/A,2,Kinya Ogawa,
Brown Target,1984,18,"Yokosuka in the early 1980s. The military town, which once prospered from the Vietnam War economy, was exhausted, lifeless, and in ruins due to the aftereffects of the Vietnam War. Fumio, who lived hand to mouth, working as a prostitute for American soldiers and selling yak. One day, Fumio is lynched by the group's thugs for a trivial mistake. Fumio, who was covered in blood and unable to move, was later rescued by a black man who happened to be passing by. The black man's name was Al. Although he is a military veteran, he did not return to the United States and continued to live in Yokosuka, aiming to become a professional jazz pianist. After receiving kindness from someone for the first time, Fumio falls in love with Al, but since Al is straight, he rejects Fumio's courtship, but out of concern for Fumio who has no place to live, they start living together as close friends...",ja,https://image.tmdb.org/t/p/w500/mMqvxLz0BvzIKNQLybzRFDtQose.jpg,2,Masayoshi Nogami,"Rui Promotion, ENK Promotion"
Sexual Beast Sacrifice,1984,,"Tomio, a college student, lives in a Western-style house where strange people live, such as his landlady Yukiko and her older brother Kishi, the crook Hosoda, and his idiot wife Tamae, Miyamoto, who lost both legs in the war, his mistress with tattoos, Nozawa, who has no energy, and Shizue, a lover with heart disease. Detective Harada recently discovered the strangled corpses of four women, and while the local residents are suspicious and conducting a secret investigation, a strange incident has occurred, and suspicion falls on Tomio...",ja,https://image.tmdb.org/t/p/w500/6kx7NFeyZsqruqVfeNoUVAV66Vl.jpg,2,Akaji Maro,
Watashi no naka no shōfu,1984,,,ja,https://image.tmdb.org/t/p/w500/bI4KNwQjhoEQphPnKB5tS1SR2Lf.jpg,2,Kazunari Takeda,"Nikkatsu Corporation, New Century Producers"
Kinbaku Muchi to Nawa,1984,,,ja,https://image.tmdb.org/t/p/w500/anthHPJ0aq57anAhymFH5wuFowz.jpg,2,Itsumichi Isomura,
Eat the Young Fruit!,1984,18,"A comedy set in an entertainment production company on the outskirts of the world. This is a place for men who aspire to be in the entertainment industry and have a chance to make their debut, even if it's just a production company. Waiting for them are some lewd men during a strange festival that has been passed down in Kurume, Kyushu.",ja,https://image.tmdb.org/t/p/w500/a8eee8t4hZJzj0leGyq7mGd7cFr.jpg,2,Katsurō Sakai,"SKI Project, ENK Promotion"
Pink Shot: Mô Ichido Nurashite,1984,,,ja,https://image.tmdb.org/t/p/w500/kASOc4sHGUjZ82YtBvXP2VgkvZ9.jpg,2,Yukio Kitazawa,
Molester Groping Train,1984,,"""Groper Train"" pink film distributed by Okura Eiga.",ja,https://image.tmdb.org/t/p/w500/qvD2qXCsFkJBGQE1ENQhkfuGL0H.jpg,0,Ichirô Kitami,
USA Girl: Sex Counselor,1984,,,ja,N/A,2,Yukio Kitazawa,
Hong Kong The Actual Climax,1984,,Pinku distributed by Shintoho.,ja,https://image.tmdb.org/t/p/w500/bk457zak8KasrOKsBCgzKGB1X42.jpg,2,Rumi Tama,"Production Taka, Shintoho Pictures"
Jôji Hunter,1984,,,ja,https://image.tmdb.org/t/p/w500/aZutm8DcYVo1MM2XOcLjfXPoBmA.jpg,2,Daikichi Shinba,
Hitozuma ryôjoku,1984,,Pink film by Kazuo 'Gaira' Komizu.,ja,https://image.tmdb.org/t/p/w500/ggmKg811ydsQ7KDn3OO5wXMNcGW.jpg,3,Kazuo Komizu,Shintoho Pictures
Sex suspense: Rizu no atsui hada,1984,,,ja,https://image.tmdb.org/t/p/w500/eLLQ5lN9uEq5YvYHIRYKukNGLr8.jpg,2,Kinya Ogawa,Okura Pictures
"The Lesbian Fingers, Tongues and Lips",1984,,Lesbian pinku from 1984.,ja,N/A,2,Masahiko Akanuma,Shintoho Pictures
Monzetsu Biyōshi: Iro Geshō,1984,,,ja,https://image.tmdb.org/t/p/w500/ajpJFa5JnnBhR1I2NazmxiL4gX2.jpg,2,Yukio Kitazawa,
A Ilha de Moraes,1984,99,"This film, made as a ""twin"" of A ilha dos amores, was planned as a poetic documentary on the enigmatic life of Wenceslau de Moraes (1855-1929), the great Portuguese writer who lived in the Far East. Verbal testimony, photographs, manuscripts, images of Lisbon, Macao, Kobe and Tokushima in Moraes' time are set side by side with A ilha dos amores and with de Moraes' writings. The director, Paulo Rocha, visited places where Moraes was still remembered, interviewed the writers descendants, consulted archives, rummaged through memories, appointment books, postcards, diaries and calendars from the private life of the 19th century. And above all he set out on a new journey, from Lisbon to Macao to Kobe until he reached Tokushima, where Moraes lived through the final ruin of his life and where Rocha tracks down, between the city and the cemetery, the living presence of places and the memories of individuals.",pt,https://image.tmdb.org/t/p/w500/l0R9M2sDhlHuBgvI2yhb3gZlcWm.jpg,5.2,Paulo Rocha,Suma Filmes
Sea of Vanity,1984,,"A film adaptation (funded by Ken Togo) based on an expose book by a person involved in the Japanese entertainment industry of the time. The book describes among other things the drug-fueled parties, orgies of the entertainment business and what some celebrities like Johnny Kitagawa among others were allegedly up to in their free time. Basically giving an open-book about the secrets of the entertainment-world. The film adapts and portrays some of the shocking scenes of this book, focussing more on the gay-aspect of the expose.",ja,N/A,2,Masayoshi Nogami,ENK Promotion
Seifuku kyōjidai,1984,18,"Women who belong to date clubs that cater to the needs of high-ranking customers in various uniforms, and the men who seek them...",ja,https://image.tmdb.org/t/p/w500/3QjyYClHn2KqWAm42cQ2kjNMuEt.jpg,2,Rumi Tama,Production Taka
Porno Suspense: Ejiki,1984,,,ja,N/A,2,Jirō Komoro,
Lolita: Ikenai Tawamure,1984,,,ja,N/A,2,Kinya Ogawa,
OL Osotte Ubau,1984,,,ja,N/A,2,Kazuyoshi Sekine,
ONANIE 24 Hours,1984,,"At dawn, Yuki goes out onto the balcony and indulges in masturbation in a bold pose. Michiko spreads butter on her private parts and writhes in pleasure as her dog licks them. Hiroko, a nurse, is a lecherous woman who goes out to the city after her shift to hunt for men and masturbates without hesitation if a customer at a bar requests it. Emi, a female college student, discovers the joy of masturbation with a vibrator she found in a friend's room. Mari, thinking of her lover who died in a traffic accident, gazes out at the sea and fondles her private parts with her fingers. Saeko, a wealthy madam, has a habit of getting drunk and masturbating in the toilets of bars...",ja,N/A,0,Toshimitsu Masuda,"Shintoho Pictures, Gunsei Production"
Sanjigen tōshi: Sex ultra eye,1984,35,"A gynecologist, his son and a friend have erotic adventures with a device that can see through clothes.",ja,https://image.tmdb.org/t/p/w500/mdkWxPfuKrNX18e9HgABuATON23.jpg,2,Masakazu Yoshioka,
Pervert First Night,1984,,Pink film distributed by Million.,ja,N/A,0,Toshimitsu Masuda,Million Film
Kôkishin rape,1984,,"An outlet for the desires of a distorted youth! Women, women, women are attacked one after another in parks, abandoned houses, elevators, and even toilets.",ja,N/A,0,Kan Mukai,
"Another Time, Another Place",1983,"18, 10749, 10752","Set in 1943 in Scotland during World War II. Janie is a young housewife married to a man named Dougal, 15 years her senior. As part of a war rehabilitation program, Janie and Dougal welcome three Italian POWs to work on their farm. Soon, Janie falls in love with one of them...",en,https://image.tmdb.org/t/p/w500/anoPMnxdrL4B7EMZZA5tQCmod65.jpg,5,Michael Radford,"Umbrella, Associated-Rediffusion Television, The Scottish Arts Council, Film4 Productions"
The Compass Rose,1983,18,"Exiled Chilean director Patricio Guzmán filmed in Cuba and in Venezuela to create this controversial statement on the creation and survival of Latin American culture from the late-15th century to the present. For some viewers, the film will be superficially symbolic and rhetorical, for others, it will be a strong and personal vision of several centuries of history.",es,https://image.tmdb.org/t/p/w500/y8xIP9GUgTPn3J2J8piZBMWfFKZ.jpg,4.1,Patricio Guzmán,"ICAIC, Departamento de Cine de la Universidad de los Andes"
Circle of Passions,1983,18,An aristocratic Sicilian family living in the 1950s. Count Villafratti has sex one night with his nymphomaniac daughter because he thinks she is his wife.,fr,https://image.tmdb.org/t/p/w500/wJ1IPFSRyJmHBGXeTnatCwhMioA.jpg,3,Claude d'Anna,"Dédalus, Fígaro Films, DIC"
Bomben auf Berlin - Leben zwischen Furcht und Hoffnung,N/A,,,de,https://image.tmdb.org/t/p/w500/85gLjOb2L3bHRtqd008L2e2VRUO.jpg,0,Irmgard von zur Mühlen,
Mister Deathman,1977,28,Geoffrey Graves is a secret agent who comes ourt of retirement for a mission in South Africa. Stella Stevens stars as an enemy agent.,en,https://image.tmdb.org/t/p/w500/ncLj97jsEYyqhuMj1SPTqce5Q0U.jpg,4,Michael D. Moore,Karat Film
Deceitful Appearances,1983,18,The sexual misunderstandings caused by the real identity of a rich woman serve Hermosillo to satirize the moral and social hypocrisy of the provincial that every Mexican carries inside.,es,https://image.tmdb.org/t/p/w500/SI0MSAFnBQDgX5OMbVXWfkMv5O.jpg,4.4,Jaime Humberto Hermosillo,"Peliculas Abco, Jaime Humberto Hermosillo Producciones (I) (II)"
Heroic Ones,1983,"18, 28","A naive kung-fu student (Lung Ti) falls under the influence of a corrupt master. Soon the student realizes his master plans to dominate the martial arts community by stealing a legendary martial arts book that's supposed to bestow its owner with extraordinary powers. And his master will stop at nothing - including murder - to possess that book. Now, with the help of a sympathetic female fighter and an intriguing drunk, the student must lead a rival kung-fu sect in a deadly tournament against his master and his kung-fu stablemates to keep the book out of the wrong hands.",zh,https://image.tmdb.org/t/p/w500/lr2wrUp3p4JW1hRHjZX2glNywUt.jpg,5,Pao Hsueh-Li,Goldig Films (H.K.) Ltd.
Der entführte Prinz,1982,10751,,de,N/A,0,N/A,
Bastard Swordsman,1983,28,"Yun Fei Yang is the viciously bullied orphan who takes on the unpleasant tasks at a formidable kung-fu school. Constantly mocked by the other students of the school, Yen counts as his only friend the daughter of the resident master. Any internal wrangling between the various members is put to one side when a swordsman from a rival clan reminds the master of the duel he must take part in once a decade. Unfortunately the defending clan chief is well aware that his rival is more powerful than himself. The expected defeat is further complicated when a wandering swordsman arrives on the scene and joins himself to the injured party, immediately adding to Yen's woes.",cn,https://image.tmdb.org/t/p/w500/uSVmkhgbePU95YhUahtH7LH0hnD.jpg,6.6,Tony Lou Chun-Ku,Shaw Brothers
Guaguasi,1983,"10752, 35, 18","A story about a simple man from the mountains, Guaguasi, who falls in love with a beautiful chorus girl, Marina, during the Cuban Revolution. Guaguasi joins the rebels and arrives in Havana at the end of Batista's dictatorship, and, in the midst of political turmoil, is swept off his feet by the mesmerising Marina. The story celebrates the vitality and lunacy of the Revolution period with surrealism, humor and sensuality and is a compassionate metaphor about the human condition.",es,https://image.tmdb.org/t/p/w500/i7gqf4w69yC3ceJgQuzhELalMxH.jpg,4.5,Jorge Ulla,Bolero Films
Fantasy Mission Force,1983,"28, 12, 35, 80, 53",A force of loners and fighters is put together to try and rescue the generals and save the war effort with the promise of gold and pardons of past crimes.,zh,https://image.tmdb.org/t/p/w500/zHdR9pDcwMOUUBgx7V4VQSeKGIt.jpg,4.74,Kevin Chu,"Cheung Ming Film, Chang Chiang Film (Taiwan) Co."
Skullduggery,1983,"35, 27","Adam is cursed: one of his ancestors played a game and fell victim to a sorcerer or possibly Satan. The curse manifests through Adam and the game, making him attend strange amateur theatre where immensely talentless people try to do farce and a janitor wanders around with a game of Tic-Tac-Toe on his back.",en,https://image.tmdb.org/t/p/w500/jjAARZcvdcsA7HRywISWMBSQnVm.jpg,2.4,Ota Richter,Wittman/Richter Films Inc.
Emanuelle's Perverse Outburst,1983,"18, 10749, 27","Investigative journalist Emanuelle breaks into a home to find a microfilm, which leads her to an ""international expedition"" in Hong Kong. This film was made entirely of footage from Joe D'Amato films released between 1976 and 1980, quickly becoming popular within the bootleg video market.",fr,https://image.tmdb.org/t/p/w500/xfv3iP8tEiKgrODreFetKK0Ji6v.jpg,5.5,Joe D'Amato,Cinema 80
Other special desires,1982,10749,Rich woman leaves her husband and travels with a female hitchhiker to an island for some erotic adventures.,it,https://image.tmdb.org/t/p/w500/2dmLDYGcxgGDmsIfF2zKD9canxz.jpg,5.7,Andrea Bianchi,La Idea International S.r.l.
The Drummer,1983,"18, 35, 10402","Tommy Chen (Leslie Cheung)  wants to become a professional drummer. Because of his loud practice sessions at home he gets into trouble with the neighbors and his father. His grandpa and friends support his ambitions, but he struggles to stay determined and keep his self-confidence.",cn,https://image.tmdb.org/t/p/w500/d689BE2nTORjroO1mvEe2WDFQMs.jpg,5,Yang Chuan,Sincere Film Production Co.
Hey Babe!,1983,18,"Theresa is an imaginative, rebellious orphan from Brooklyn, who has dreams of show business success. She tries outrageous schemes to launch herself into the public eye, until finally meeting a mentor, Sammy Cohen, whose own career fizzled as a result of alcoholism.",en,https://image.tmdb.org/t/p/w500/oWQuOsqO88GindRAF60JpM6DOe.jpg,3.8,Rafal Zielinski,
Mundo mágico,1983,"18, 10749",Anthology movie that presents 3 stories about romance.,es,https://image.tmdb.org/t/p/w500/myXcnLMY4fL7Zyek9dX08aVvwC9.jpg,4.8,Raúl Zermeño,Conacine
Hot Panties,1983,"35, 27","Jorge nightmares in which he finds himself in a certain manor, where all day having sex. But who, and why - do not give burglars find two strong guarding the villa. It seems that young people want to save someone from there for some reason, but always gets kicked and wakes up in a cold sweat to in a moment go back to sleep ... And it all starts from the beginning.",es,https://image.tmdb.org/t/p/w500/qCW9PeThIJuPD3Gcgndp92xBIYF.jpg,6.6,Julio Pérez Tabernero,Titanic Films
And All That Jazz,1984,"18, 10402","Set in 1952, film tells the story of young musicians playing - then forbidden - jazz music in basements and attics around Poland. The group hires itself to social parties, youth dances, etc, each time waiting for the management to disappear in order to shift gears to hot music. The crowd either loves it or does not know what to do. Occasionally they are harassed by the police.",pl,https://image.tmdb.org/t/p/w500/yIQk8D4tAcatZLUflaOVl0lvv5T.jpg,0,Feliks Falk,
The Dancers,1981,,"Jackie, road manager of the dancers know as ""The Dreams"", takes his entourage to the small town of Key City. The guys are booked at the wild North Point Saloon, owned by the luscious Maxie Roget and the action begins. As always, before showtime the mood becomes restless and tense, so Maxie coaxes Jackie into getting a ""quick bite"" to calm him down. Meanwhile, dancers Jonathan, Joey and Sebastian offset their eagerness by meeting and seducing beautiful women.",en,https://image.tmdb.org/t/p/w500/kwJYm1oCw2wlbXa877vbTbb0P1p.jpg,0,Anthony Spinelli,CineStar Productions
Doctor Dracula,1978,27,An evil hypnotist puts a beautiful woman under his spell.,en,https://image.tmdb.org/t/p/w500/nkMXRZcQmd1LjLInwaJxeHTaJMi.jpg,4,Al Adamson,Rafael Film Associates
Double Deal,1983,"80, 18, 9648, 53","Wealthy Peter Sterling and his younger wife Christine have an existence of little excitement so when a stranger comes into their lives, she is intrigued. An affair turns into much more and they are soon plotting to rob Peter of a precious gemstone.",en,https://image.tmdb.org/t/p/w500/5XYeJmYmKOMoDrfz7aVgrhxJdIS.jpg,0,Brian Kavanagh,"Filmco Limited, Rychemond Film Productions"
The Final Terror,1983,"27, 53","A group of friends head out for what is expected to be a vacation of hiking, camping and a good time, but when a backwoods mama finds them on her turf, it becomes anything but a vacation.",en,https://image.tmdb.org/t/p/w500/mpRwfE6dTpUCgPTirurAXioWDdu.jpg,5.1,Andrew Davis,
Forever and Beyond,1983,18,,pt,https://image.tmdb.org/t/p/w500/m53gQUiJnYNAouBYDRO3GnsDzjz.jpg,10,Thomas Flood,Chako Film Company
La gran quiniela,1984,35,A young woman wins 200 million pesetas at the 'quiniela' football pool with 14 successfull 'aciertos' and begins to help everybody with the fortune.,en,https://image.tmdb.org/t/p/w500/2DXhsNXRpNv3lsMttOFfshMccFl.jpg,0,Joaquín Coll Espona,
Intrusion: Cambodia,1983,28,"A rag tag group is assembled for a secret mission into Cambodia, led by legendary special forces commando Richard Harrison.",en,https://image.tmdb.org/t/p/w500/ja6Yk4plormqq8jl3N4oOqv0leX.jpg,4,Jun Gallardo,
Putování Jana Amose,1983,36,,cs,https://image.tmdb.org/t/p/w500/nd7WnO4tsdYtcbEBGDudPTwNY5r.jpg,4,Otakar Vávra,Filmové studio Barrandov
Klejnot wolnego sumienia,1983,"18, 36","The Republic of Poland of the 16th century. During the period of religious tolerance, the Sieniawski and Bielecki families compete with each other.",pl,https://image.tmdb.org/t/p/w500/po3BVTrgBlAeOOD2j4yMJSNuX3J.jpg,0,Grzegorz Królikiewicz,"Zespół Filmowy ""Profil"", Wytwórnia Filmów Fabularnych w Łodzi, Zespół Filmowy ""Aneks"""
Mexico 2000,1983,"35, 878, 14","In Olympus the Gods decide to exterminate humanity, after deliberating one of the gods advocates not to exterminate those who live in Mexico, which in the year 2000 is a paradise where all calamities have been extinguished.",es,https://image.tmdb.org/t/p/w500/aDCI5rqzJqifbDBWLdRmfAFu69R.jpg,6,Rogelio A. González,Conacine
Olivia,1983,"80, 27, 18, 10749","Nightmares of the past haunt the beautiful, mysterious Olivia, a London resident who begins a passionate affair with American businessman Mike. Trapped in a loveless marriage and traumatized by memories of her mother's brutal murder, Olivia hopes her lover will offer a chance at a new life. However, ghostly voices and brutal murders ignite a fiendish, twist-filled story of double identities, deception, and erotic terror.",en,https://image.tmdb.org/t/p/w500/1CXHkW4ugxo18vlCGIuNVK7mGsU.jpg,5.2,Ulli Lommel,"New West, Ambassador"
Play Dead,1983,27,A woman uses her magic powers and a vicious Rotweiller dog to murder her relatives.,en,https://image.tmdb.org/t/p/w500/sCTkPZiVgpPAdbYAH4ahUasLN5q.jpg,4.2,Peter Wittman,United Construction Company
The Weather Forecast,1983,18,"The setting is an old age home run by an aging director with an authoritarian hand. In the evening many of the residents huddle in a living room, penetrated by the October cold, to listen to the news. The announcement is giving the number of expected deaths due too the coming harsh winter. In the middle of the night a truckload of coffins arrives to be stored. Dicovering the coffins the elderly assume they are marked for liquidation and they flee en masse. The next day their exodus is dicovered and the director calls the authorities. It turned out that the coffins were the overproduction from a coffin factory and were brought only for temporary storage. The panic search for the pensioners begins, including helicopters. In the meantime the group gets transported to another part of the country by a truck. They take over by a near-empty restaurant, where after mistreatment by a waiter, they tie him up and move on. A lone fisherman invites them into his house where, after initial ...",pl,https://image.tmdb.org/t/p/w500/gLP0dkKpy8IPMi4F9mgRK8S3XKo.jpg,6,Antoni Krauze,Studio Filmowe Tor
Um S Marginal,1983,"18, 878","In the near future, along the Portuguese coast, a network of ocean and solar power transformers will be installed. With the ecological balance seriously threatened, domestic animals disappear from the cities and return to wildlife in upland areas. On hearing of his sister's death in a road disaster, Jorge tries to warn his father - who, meanwhile, leaves for a secretly kept house, as a refuge and resting place.",pt,https://image.tmdb.org/t/p/w500/rRMLXBzsHJ37xUUgNqcOEXDdv8A.jpg,0,José de Sá Caetano,
El sexo de los pobres,1983,"35, 18",Courtroom drama focused on the background of a man accused of rape.,en,https://image.tmdb.org/t/p/w500/79YrwpHbuhnhsjv1olES1KHPyuq.jpg,4.4,Alejandro Galindo,Estudios América
Shaolin and Wu Tang,1983,28,"Master Liu and Master Law are rival masters of Shaolin style kung fu, and Wudang style sword fighting, running schools in the same city. Their top students, Chao Fung-wu, and Hung Jun-kit, are actually close friends. After observing the two students fighting at a brothel, the Lord determines that the two styles are dangerous, and he must learn both.",zh,https://image.tmdb.org/t/p/w500/m8WDiah1B7cUAJlFd5kVeD776Ol.jpg,6.6,Gordon Liu Chia-hui,Hing Fat Film Co.
Sweet Sixteen,1983,"80, 27, 9648","A beautiful lonely girl named Melissa tries to make new friends from a town she's currently living in. The only problem is, each of the boys that she spends time with end up brutally murdered. Her sixteenth birthday is on the way, but Melissa turns out to be a suspect when it seems she's the last person who has seen her boyfriends alive.",en,https://image.tmdb.org/t/p/w500/gPnuYWok19qgYZi6NiOi6KQegM8.jpg,4.795,Jim Sotos,Productions Two
Un dimanche de flics,1983,80,"Two policemen, Franck and Rupert, intervene in a Parisian heliport where drugs are exchanged for a large sum of money. They decide to keep the loot and find themselves fighting with the mafia.",de,https://image.tmdb.org/t/p/w500/z6KFfyR7TMlv3FHT0qCQGnDpoRH.jpg,6,Michel Vianey,
Une jeunesse,1983,,"After the birthday party of his wife Odile, Louis accompanies a friend to the station. When the train leaves he starts reminiscing about his youth.",fr,https://image.tmdb.org/t/p/w500/6bTOPljDmvFuLulFmVrh9He1MkS.jpg,0,Moshé Mizrahi,
Utilities,1983,35,"One of Bob Hunt's neighbours' electricity is cut off because she cannot pay the bill. She is assisted by contributions, and the bill is paid entirely in pennies, though the clerk is belatedly told that payment is not accepted in such a large quantity of coins. Unfortunately, the electric company fails to reconnect the power due to a communications snafu, and the elderly woman is taken to hospital suffering hypothermia. Hunt sets off on a vendetta of revenge, sabotaging assorted support systems.",en,https://image.tmdb.org/t/p/w500/9ITigmcd88EJpT7rKVfrYoOLPHw.jpg,4.5,Harvey Hart,Moviestore Entertainment
Barbed Wire,1983,10752,,pl,https://image.tmdb.org/t/p/w500/cf3tl8ZhXrJoD9BtkafQ2CqipHa.jpg,0,Andrzej Jerzy Piotrowski,"Zespół Filmowy ""Pryzmat"""
The Trail,1983,"27, 12","A gang of opium smugglers, disguised as Taoist Priests transporting hopping corpses, are hired to transport a real dead body to it's final resting place.",cn,https://image.tmdb.org/t/p/w500/5DFmfBmEKQzccJxmkQ5vo57ut93.jpg,6.8,Ronny Yu,"Hui's Film Production Co., Ltd., Orange Sky Golden Harvest"
Under the Shrapnel,1983,"53, 18, 80","A guerrilla commando tries to kidnap a politician. In the attempt, several policemen and a guerrillero die. By chance the head of the kidnappers meets an old colleague; to prevent him from betraying them, he kidnaps him.",es,https://image.tmdb.org/t/p/w500/yoVG5WmLyWK9DXKQoG9zKNGRUNo.jpg,5.1,Felipe Cazals,"Conacite Uno, Conacine"
250 grammaa,1983,18,,fi,https://image.tmdb.org/t/p/w500/5Q5DXTMnma7nZ1DzeUNjcvuZnVf.jpg,0,Pirjo Honkasalo,
4:0 Tanechka Ahead,1982,"35, 10751","A new young teacher Tatyana Ivanovna takes a problematic 5th""B"" class and wins with the score 4:0.",ru,https://image.tmdb.org/t/p/w500/yaYxy2t9esv9pOig1ngTAnx88X9.jpg,3.7,Radomir Vasilevsky,Odessa Film Studio
Abuse,1983,18,"Brutally abused by his parents, teenage Thomas finds comfort in associating with a film director who is making a documentary about physical child abuse. The two fall in love, and the elder is faced with the decision of either running away with Thomas or focusing on his career and thereby letting the boy possibly be beaten to death.",en,https://image.tmdb.org/t/p/w500/29viR31JMcPDKukgIbJqUIljgJ0.jpg,5,"Arthur J. Bressan, Jr.",
The Act,1984,"80, 35",Comedy directed by Sig Shore.,en,https://image.tmdb.org/t/p/w500/1CsLbDTsQwCFOn4WrocsYKjM9NS.jpg,2.5,Sig Shore,
Adam and Eve,1983,"10749, 12","God casts Adam and Eve out of the Garden of Eden because Eve decided to have a fling with a visiting Cro-Magnon named Bearkiller. The disgraced couple find themselves on the outside up against an assortment of various dinosaurs, flying monsters and cannibals.",it,https://image.tmdb.org/t/p/w500/gARWYxFdPTNDaU0EJPFn2D3zGHN.jpg,5.7,Enzo Doria,"Alex Film International, Arco Film"
Princess,1983,,"Downbeat, documentary-style examination of a teenager facing a succession of disappointments.",hu,https://image.tmdb.org/t/p/w500/hKIfyvxIhq3GZQmftLyIYsU5W3T.jpg,6,Pál Erdőss,
The Edge of Darkness,1983,18,"""On the Shore of Dusk"" - Star journalist Thomas Bongart learns that he will only be alive for a short time due to his cancer. His girlfriend Lena learns of the terrible diagnosis and decides that if he has to die, she wants to end her life together with him.",de,N/A,2,Jochen Richter,
American Taboo,1983,18,"Paul, a shy photographer of 30 years, avoids relationships in favor of the safety landscape photography. He is drawn into intimacy by a teenage youth who moves in next door and insinuates herself into his life.",en,https://image.tmdb.org/t/p/w500/cBbKO3DLZaDaW9iZgb6ec3zoQBD.jpg,4.4,Steve Lustgarten,
The Village of Mist,1983,"18, 9648","A young South Korean woman moves to an isolated mountain village, where all of the villagers are related except for a mysterious vagabond, to take up her first teaching post.",ko,https://image.tmdb.org/t/p/w500/o5aABHmhzzWfnLijvHbLngmFG5Z.jpg,7.1,Im Kwon-taek,Hwacheon Trading
Human Animals,1983,"878, 18","After several nuclear explosions, two men and one woman wake up in the middle of a desert and begin a journey of survival and self-discovery.",es,https://image.tmdb.org/t/p/w500/yki4tywOYENaInMvsIzfHF4cG4h.jpg,4.1,Eligio Herrero,
2020 Texas Gladiators,1983,"28, 878","In a post-apocalyptic Texas, a band of warriors fight against a fascist regime that is trying to take control of all surviving population.",it,https://image.tmdb.org/t/p/w500/nX8iYh2PiClqTKxgxu8r8HHXlJW.jpg,4,Joe D'Amato,"Continental Motion Pictures, Erka Cinematografica"
The Ascent,1983,,"Hari Mondal(Om Puri) is a poor village farmer who lives in the remote Bengal village of Giripur in Birbhum district with his wife, two sons, brother, an old widowed aunt Kalidashi (Gita Sen)and her daughter Panchi. The movie opens in the mid sixties when the Naxalbari uprising is spreading across Bengal and oppressed farmers are being united by youths who believe in communism and a socialist republic.",hi,N/A,0,Shyam Benegal,
Assault at Central Bank,1983,53,"Film adaptation of a real event that occurred on May 23, 1981, in which a TV broadcaster, director of a major newspaper, and a deputy were involved",es,https://image.tmdb.org/t/p/w500/84UTUCUF7KFvkoTIjS7teiHWmRK.jpg,6,Santiago Lapeira,"Travelling Films, Charol Films, Look Films"
Ascendancy,1983,"18, 10752, 36","Ascendancy is a 1983 British film. It tells the story of a woman who is a member of the British landowning 'Ascendancy' in Ireland during World War I. Gradually, she learns about the Irish independence movement, and becomes involved with it.",en,https://image.tmdb.org/t/p/w500/4y5TZvjHqin3NjSky3pbL7UKeec.jpg,5,Edward Bennett,
Moonshine,1983,"35, 18, 14",A friendship between a good man with bowling as his only passion and a queer albino.,fr,https://image.tmdb.org/t/p/w500/zIOlfTInLb5ASjf8G8wBWZ1BwSC.jpg,7,André Forcier,"Les Productions Albine Inc., ONF | NFB"
The Turning Point,1983,18,"In the fall of 1945, nineteen year-old Mark Niebuhr, is accused of murder and is jailed as a prisoner of war in Warsaw, Poland. He maintains his claim of innocence throughout long periods of solitary confinement. When Mark is placed among a group of Polish criminals, he becomes the target of their aggression. Later, Mark experiences true hell in a communal cell with fanatical German war criminals. Turning Point is based on actual events from Hermann Kant's novel of the same name.",de,https://image.tmdb.org/t/p/w500/9GqP4NIGfQ6hD6BD37vwUHkwjOQ.jpg,5.2,Frank Beyer,DEFA
Stray Bullets,1983,,,fr,https://image.tmdb.org/t/p/w500/AhaFmyCP0PaTIrQzsLvPxMiNy4B.jpg,0,Jean-Louis Comolli,
Banzaï,1983,35,"Michel works there manically solving people's problems over the phone. He is about to tie the knot with his girl friend Isabelle, an airline hostess. She flies all over the world, he hates to leave the office. A series of madcap mishaps involving theft or injury (as you would expect in his line of work) ensues after Michel promises Isabelle nothing will delay their marriage and she promises in turn that she's done flying. Once this unlikely promise is made, it becomes premise and both are forced into escalating white lies to maintain the appearance of keeping their word. Their predicament mounts as Isabelle is forced to do a few more flights, while Michel is compelled to travel to New York, Tunisia, and finally Hong Kong, where they are finally reunited in the throes of a contrived and hilarious drug deal involving a 747, water taxi chases, and martial arts.",fr,https://image.tmdb.org/t/p/w500/mJxlrfnVXhXNGRCBY5GrbIGHv3r.jpg,6.235,Claude Zidi,Renn Productions
The Fighter,1983,"80, 18",Jacques Darnay has served 8 years for robbing a jeweller. Now he is out of prison and looking for his loot worth 6 million francs.,fr,https://image.tmdb.org/t/p/w500/AqjSPW1ExVcVNj95ugRqJcPv8ai.jpg,5.8,Alain Delon,"T. Films, Adel Productions"
Take Care of the Men!,1982,35,"She is a business, courageous and energetic woman. He is spineless, awkward and also not amenable to “correction.” It goes to divorce. Moreover, an ardent admirer of her beauty suddenly appears on the horizon. However, this circumstance, ultimately, leads to an unexpected result...",ru,https://image.tmdb.org/t/p/w500/15z62iWWeqaaWhPwiHxyQDdzKmF.jpg,3,Aleksandr Sery,Mosfilm
Better Late Than Never,1983,35,Two men show up claiming to be the grandfather of a child heiress.,en,https://image.tmdb.org/t/p/w500/lCwWLZg4EwsjQXbOr7CGcwqaXLK.jpg,4.7,Bryan Forbes,"Warner Bros. Pictures, Orange Sky Golden Harvest"
